17754	883
17755	409
17756	477
17757	664
17758	453
17759	1034
17760	327
17761	278
17762	964
17763	565
17764	1071
17765	410
17766	545
17767	48
17768	775
17769	434
17770	716
17771	852
17772	867
17773	832
17774	281
17775	987
17776	302
17777	442
17778	128
17779	434
17780	168
17781	475
17782	45
17783	501
17784	738
17785	984
17786	66
17787	239
17788	5
17789	555
17790	333
17791	817
17792	192
17793	494
17794	9
17795	400
17796	52
17797	142
17798	786
17799	105
17800	271
17801	693
17802	691
17803	542
17804	219
17805	804
17806	762
17807	236
17808	24
17809	899
17810	1022
17811	496
17812	675
17813	705
17814	913
17815	281
17816	420
17817	684
17818	426
17819	288
17820	180
17821	592
17822	832
17823	17
17824	1009
17825	188
17826	232
17827	265
17828	530
17829	679
17830	945
17831	165
17832	371
17833	244
17834	460
17835	642
17836	851
17837	608
17838	52
17839	225
17840	497
17841	837
17842	695
17843	339
17844	581
17845	556
17846	210
17847	26
17848	392
17849	1079
17850	10
17851	979
17852	776
17853	246
17854	57
17855	647
17856	628
17857	365
17858	154
17859	788
17860	859
17861	27
17862	975
17863	626
17864	555
17865	546
17866	697
17867	386
17868	144
17869	893
17870	260
17871	4
17872	946
17873	256
17874	523
17875	460
17876	619
17877	311
17878	695
17879	27
17880	996
17881	514
17882	361
17883	740
17884	461
17885	483
17886	323
17887	482
17888	799
17889	698
17890	158
17891	884
17892	997
17893	846
17894	417
17895	550
17896	201
17897	16
17898	901
17899	694
17900	129
17901	473
17902	344
17903	909
17904	217
17905	584
17906	869
17907	570
17908	182
17909	256
17910	111
17911	589
17912	824
17913	284
17914	100
17915	129
17916	86
17917	102
17918	131
17919	254
17920	144
17921	367
17922	138
17923	140
17924	259
17925	339
17926	43
17927	244
17928	247
17929	429
17930	104
17931	427
17932	213
17933	242
17934	363
17935	428
17936	455
17937	68
17938	521
17939	174
17940	106
17941	58
17942	104
17943	368
17944	570
17945	184
17946	528
17947	611
17948	243
17949	114
17950	100
17951	200
17952	487
17953	662
17954	292
17955	318
17956	538
17957	829
17958	493
17959	896
17960	313
17961	171
17962	574
17963	244
17964	220
17965	393
17966	31
17967	317
17968	384
17969	917
17970	199
17971	383
17972	791
17973	994
17974	380
17975	901
17976	100
17977	484
17978	904
17979	898
17980	260
17981	849
17982	579
17983	999
17984	571
17985	711
17986	969
17987	738
17988	958
17989	1039
17990	733
17991	388
17992	770
17993	789
17994	931
17995	701
17996	916
17997	861
17998	793
17999	908
18000	1062
18001	993
18002	270
18003	150
18004	282
18005	68
18006	58
18007	548
18008	22
18009	171
18010	159
18011	473
18012	75
18013	27
18014	192
18015	16
18016	105
18017	604
18018	67
18019	332
18020	746
18021	391
18022	264
18023	649
18024	15
18025	343
18026	486
18027	51
18028	519
18029	601
18030	14
18031	529
18032	269
18033	247
18034	354
18035	182
18036	409
18037	154
18038	114
18039	98
18040	314
18041	654
18042	765
18043	748
18044	111
18045	515
18046	381
18047	641
18048	755
18049	144
18050	46
18051	371
18052	813
18053	494
18054	399
18055	412
18056	277
18057	59
18058	513
18059	169
18060	492
18061	1072
18062	21
18063	61
18064	359
18065	408
18066	1030
18067	195
18068	826
18069	390
18070	670
18071	144
18072	731
18073	473
18074	607
18075	599
18076	766
18077	692
18078	679
18079	137
18080	433
18081	1037
18082	1069
18083	533
18084	844
18085	15
18086	858
18087	526
18088	707
18089	348
18090	558
18091	642
18092	240
18093	219
18094	1060
18095	497
18096	577
18097	629
18098	3
18099	148
18100	928
18101	947
18102	467
18103	706
18104	206
18105	390
18106	184
18107	838
18108	8
18109	193
18110	299
18111	221
18112	1054
18113	1020
18114	797
18115	953
18116	791
18117	999
18118	990
18119	993
18120	580
18121	433
18122	103
18123	141
18124	849
18125	867
18126	707
18127	245
18128	274
18129	661
18130	428
18131	80
18132	147
18133	531
18134	169
18135	236
18136	189
18137	207
18138	63
18139	467
18140	807
18141	198
18142	262
18143	831
18144	525
18145	1002
18146	914
18147	924
18148	109
18149	166
18150	461
18151	1070
18152	971
18153	92
18154	622
18155	159
18156	137
18157	352
18158	385
18159	534
18160	62
18161	36
18162	266
18163	92
18164	434
18165	1079
18166	664
18167	972
18168	126
18169	486
18170	241
18171	286
18172	414
18173	475
18174	142
18175	493
18176	716
18177	1008
18178	157
18179	785
18180	777
18181	341
18182	43
18183	739
18184	770
18185	98
18186	33
18187	718
18188	1007
18189	30
18190	944
18191	776
18192	818
18193	466
18194	255
18195	372
18196	894
18197	248
18198	146
18199	102
18200	23
18201	498
18202	741
18203	1037
18204	460
18205	973
18206	1077
18207	735
18208	997
18209	478
18210	354
18211	400
18212	857
18213	228
18214	971
18215	435
18216	626
18217	622
18218	941
18219	880
18220	309
18221	332
18222	852
18223	217
18224	396
18225	520
18226	908
18227	425
18228	735
18229	196
18230	215
18231	799
18232	607
18233	843
18234	363
18235	1012
18236	700
18237	955
18238	480
18239	805
18240	42
18241	206
18242	496
18243	363
18244	303
18245	1094
18246	248
18247	524
18248	232
18249	45
18250	162
18251	545
18252	36
18253	129
18254	446
18255	28
18256	144
18257	1017
18258	115
18259	454
18260	1002
18261	270
18262	447
18263	68
18264	93
18265	169
18266	831
18267	759
18268	477
18269	487
18270	856
18271	922
18272	320
18273	69
18274	391
18275	955
18276	1078
18277	583
18278	494
18279	404
18280	29
18281	292
18282	142
18283	61
18284	697
18285	257
18286	219
18287	323
18288	903
18289	1056
18290	521
18291	267
18292	350
18293	748
18294	1077
18295	748
18296	992
18297	68
18298	211
18299	583
18300	136
18301	661
18302	349
18303	43
18304	326
18305	237
18306	90
18307	511
18308	835
18309	1057
18310	477
18311	658
18312	672
18313	1023
18314	581
18315	820
18316	708
18317	827
18318	590
18319	132
18320	199
18321	37
18322	290
18323	196
18324	439
18325	644
18326	970
18327	366
18328	896
18329	486
18330	577
18331	380
18332	1043
18333	556
18334	949
18335	112
18336	288
18337	188
18338	819
18339	1035
18340	266
18341	160
18342	689
18343	473
18344	852
18345	36
18346	601
18347	10
18348	462
18349	897
18350	338
18351	647
18352	680
18353	151
18354	986
18355	489
18356	457
18357	432
18358	565
18359	112
18360	186
18361	353
18362	746
18363	622
18364	58
18365	833
18366	4
18367	3
18368	103
18369	11
18370	514
18371	686
18372	52
18373	232
18374	414
18375	72
18376	476
18377	478
18378	84
18379	495
18380	36
18381	1065
18382	168
18383	184
18384	238
18385	273
18386	128
18387	102
18388	82
18389	375
18390	588
18391	452
18392	415
18393	139
18394	575
18395	645
18396	336
18397	428
18398	299
18399	530
18400	678
18401	86
18402	336
18403	641
18404	94
18405	803
18406	820
18407	659
18408	487
18409	680
18410	635
18411	882
18412	542
18413	892
18414	1009
18415	681
18416	1078
18417	977
18418	1
18419	37
18420	178
18421	54
18422	217
18423	236
18424	967
18425	183
18426	755
18427	593
18428	651
18429	867
18430	780
18431	214
18432	1033
18433	703
18434	314
18435	849
18436	793
18437	62
18438	204
18439	520
18440	282
18441	372
18442	367
18443	737
18444	685
18445	343
18446	444
18447	703
18448	395
18449	660
18450	902
18451	150
18452	891
18453	156
18454	753
18455	1062
18456	335
18457	994
18458	520
18459	107
18460	82
18461	978
18462	237
18463	928
18464	354
18465	900
18466	826
18467	477
18468	1006
18469	879
18470	657
18471	234
18472	1011
18473	710
18474	340
18475	1074
18476	234
18477	1080
18478	1080
18479	172
18480	269
18481	720
18482	15
18483	1003
18484	701
18485	1090
18486	643
18487	548
18488	392
18489	1083
18490	492
18491	287
18492	492
18493	650
18494	73
18495	293
18496	1080
18497	408
18498	43
18499	292
18500	831
18501	641
18502	623
18503	989
18504	463
18505	242
18506	59
18507	1028
18508	403
18509	861
18510	503
18511	850
18512	180
18513	662
18514	224
18515	1047
18516	644
18517	570
18518	48
18519	932
18520	188
18521	1070
18522	517
18523	580
18524	237
18525	339
18526	197
18527	37
18528	413
18529	306
18530	352
18531	480
18532	322
18533	358
18534	258
18535	818
18536	629
18537	670
18538	262
18539	30
18540	622
18541	730
18542	199
18543	907
18544	916
18545	739
18546	553
18547	730
18548	835
18549	194
18550	508
18551	26
18552	1
18553	22
18554	2
18555	51
18556	27
18557	161
18558	111
18559	38
18560	394
18561	328
18562	25
18563	515
18564	668
18565	369
18566	487
18567	596
18568	813
18569	127
18570	556
18571	335
18572	644
18573	424
18574	560
18575	637
18576	294
18577	383
18578	273
18579	1016
18580	943
18581	1080
18582	639
18583	476
18584	1082
18585	647
18586	440
18587	849
18588	148
18589	493
18590	41
18591	163
18592	96
18593	745
18594	260
18595	281
18596	447
18597	429
18598	359
18599	774
18600	46
18601	874
18602	662
18603	675
18604	824
18605	176
18606	808
18607	361
18608	876
18609	247
18610	252
18611	975
18612	632
18613	333
18614	526
18615	439
18616	57
18617	755
18618	618
18619	615
18620	528
18621	9
18622	520
18623	601
18624	836
18625	208
18626	728
18627	496
18628	822
18629	860
18630	342
18631	752
18632	341
18633	649
18634	181
18635	1060
18636	972
18637	682
18638	1057
18639	264
18640	308
18641	622
18642	303
18643	734
18644	758
18645	335
18646	840
18647	193
18648	1006
18649	227
18650	896
18651	683
18652	152
18653	958
18654	35
18655	1045
18656	641
18657	250
18658	1004
18659	308
18660	684
18661	204
18662	328
18663	827
18664	674
18665	970
18666	646
18667	704
18668	684
18669	0
18670	821
18671	1057
18672	204
18673	1077
18674	400
18675	11
18676	8
18677	455
18678	656
18679	311
18680	79
18681	890
18682	1064
18683	533
18684	997
18685	834
18686	845
18687	120
18688	856
18689	574
18690	428
18691	400
18692	32
18693	94
18694	98
18695	1075
18696	303
18697	969
18698	551
18699	50
18700	1050
18701	281
18702	605
18703	304
18704	321
18705	457
18706	708
18707	433
18708	40
18709	49
18710	102
18711	65
18712	114
18713	268
18714	323
18715	193
18716	75
18717	235
18718	55
18719	325
18720	363
18721	431
18722	124
18723	216
18724	44
18725	398
18726	268
18727	225
18728	510
18729	448
18730	208
18731	604
18732	122
18733	407
18734	286
18735	116
18736	638
18737	664
18738	189
18739	154
18740	492
18741	248
18742	258
18743	553
18744	202
18745	626
18746	459
18747	310
18748	806
18749	409
18750	283
18751	482
18752	668
18753	966
18754	242
18755	796
18756	844
18757	986
18758	19
18759	838
18760	454
18761	960
18762	969
18763	347
18764	685
18765	937
18766	171
18767	928
18768	1074
18769	846
18770	961
18771	402
18772	447
18773	467
18774	717
18775	598
18776	337
18777	993
18778	1036
18779	817
18780	863
18781	568
18782	795
18783	950
18784	751
18785	968
18786	743
18787	686
18788	1027
18789	670
18790	1083
18791	729
18792	989
18793	1050
18794	924
18795	938
18796	153
18797	124
18798	103
18799	64
18800	170
18801	302
18802	292
18803	418
18804	116
18805	630
18806	70
18807	105
18808	676
18809	218
18810	168
18811	388
18812	92
18813	141
18814	891
18815	192
18816	48
18817	125
18818	122
18819	107
18820	611
18821	105
18822	431
18823	552
18824	660
18825	245
18826	723
18827	263
18828	195
18829	223
18830	582
18831	197
18832	482
18833	449
18834	151
18835	300
18836	992
18837	25
18838	563
18839	31
18840	58
18841	596
18842	657
18843	226
18844	605
18845	169
18846	415
18847	569
18848	992
18849	936
18850	356
18851	767
18852	34
18853	576
18854	270
18855	929
18856	1039
18857	223
18858	60
18859	334
18860	584
18861	686
18862	456
18863	817
18864	717
18865	849
18866	693
18867	254
18868	242
18869	962
18870	929
18871	492
18872	260
18873	807
18874	829
18875	810
18876	382
18877	613
18878	703
18879	867
18880	95
18881	614
18882	14
18883	640
18884	925
18885	527
18886	253
18887	281
18888	427
18889	777
18890	746
18891	959
18892	65
18893	78
18894	854
18895	946
18896	1003
18897	423
18898	103
18899	121
18900	70
18901	257
18902	107
18903	1016
18904	48
18905	70
18906	832
18907	462
18908	772
18909	258
18910	989
18911	801
18912	626
18913	347
18914	279
18915	514
18916	528
18917	956
18918	780
18919	191
18920	666
18921	241
18922	1084
18923	19
18924	649
18925	471
18926	1049
18927	670
18928	279
18929	371
18930	70
18931	675
18932	713
18933	851
18934	782
18935	682
18936	558
18937	751
18938	303
18939	599
18940	483
18941	673
18942	442
18943	625
18944	945
18945	931
18946	576
18947	680
18948	24
18949	186
18950	223
18951	681
18952	350
18953	749
18954	356
18955	520
18956	632
18957	454
18958	34
18959	371
18960	554
18961	686
18962	366
18963	597
18964	365
18965	274
18966	19
18967	279
18968	520
18969	711
18970	974
18971	878
18972	80
18973	522
18974	727
18975	126
18976	675
18977	583
18978	361
18979	949
18980	104
18981	263
18982	358
18983	333
18984	71
18985	447
18986	36
18987	587
18988	866
18989	416
18990	359
18991	329
18992	781
18993	1093
18994	238
18995	882
18996	1044
18997	514
18998	783
18999	339
19000	630
19001	788
19002	55
19003	513
19004	617
19005	219
19006	759
19007	65
19008	973
19009	5
19010	682
19011	348
19012	840
19013	793
19014	470
19015	1066
19016	943
19017	582
19018	539
19019	704
19020	958
19021	788
19022	871
19023	33
19024	576
19025	411
19026	132
19027	337
19028	307
19029	1025
19030	829
19031	1077
19032	20
19033	1041
19034	664
19035	620
19036	31
19037	867
19038	896
19039	115
19040	211
19041	960
19042	460
19043	812
19044	1063
19045	924
19046	308
19047	75
19048	981
19049	30
19050	419
19051	225
19052	669
19053	837
19054	147
19055	330
19056	407
19057	2
19058	711
19059	553
19060	1008
19061	216
19062	250
19063	607
19064	85
19065	315
19066	668
19067	737
19068	274
19069	612
19070	74
19071	648
19072	288
19073	333
19074	90
19075	263
19076	212
19077	311
19078	498
19079	154
19080	114
19081	252
19082	55
19083	479
19084	413
19085	462
19086	540
19087	267
19088	863
19089	849
19090	718
19091	342
19092	989
19093	699
19094	250
19095	229
19096	548
19097	665
19098	468
19099	779
19100	891
19101	619
19102	511
19103	35
19104	45
19105	145
19106	55
19107	174
19108	83
19109	86
19110	62
19111	168
19112	201
19113	82
19114	84
19115	76
19116	104
19117	202
19118	365
19119	86
19120	300
19121	230
19122	157
19123	28
19124	303
19125	556
19126	329
19127	472
19128	603
19129	407
19130	588
19131	529
19132	478
19133	362
19134	602
19135	690
19136	30
19137	712
19138	692
19139	165
19140	7
19141	477
19142	92
19143	745
19144	220
19145	500
19146	345
19147	924
19148	53
19149	230
19150	660
19151	442
19152	533
19153	925
19154	105
19155	229
19156	469
19157	320
19158	1033
19159	892
19160	1023
19161	110
19162	372
19163	637
19164	671
19165	658
19166	808
19167	864
19168	445
19169	651
19170	795
19171	788
19172	1081
19173	1081
19174	268
19175	520
19176	650
19177	1029
19178	842
19179	563
19180	486
19181	709
19182	845
19183	903
19184	791
19185	420
19186	354
19187	912
19188	687
19189	1093
19190	1049
19191	1064
19192	831
19193	769
19194	714
19195	539
19196	1026
19197	932
19198	942
19199	924
19200	974
19201	836
19202	948
19203	876
19204	1071
19205	23
19206	78
19207	136
19208	169
19209	248
19210	526
19211	158
19212	30
19213	469
19214	115
19215	443
19216	286
19217	31
19218	567
19219	236
19220	892
19221	375
19222	347
19223	403
19224	779
19225	377
19226	251
19227	566
19228	286
19229	73
19230	106
19231	345
19232	428
19233	572
19234	191
19235	88
19236	616
19237	128
19238	917
19239	559
19240	585
19241	346
19242	603
19243	723
19244	9
19245	150
19246	348
19247	490
19248	292
19249	941
19250	310
19251	464
19252	157
19253	653
19254	775
19255	80
19256	977
19257	751
19258	933
19259	633
19260	148
19261	89
19262	219
19263	665
19264	73
19265	368
19266	815
19267	9
19268	165
19269	1
19270	646
19271	613
19272	597
19273	394
19274	469
19275	85
19276	558
19277	550
19278	810
19279	514
19280	408
19281	1021
19282	949
19283	760
19284	1028
19285	133
19286	694
19287	448
19288	781
19289	287
19290	438
19291	728
19292	160
19293	236
19294	197
19295	908
19296	999
19297	229
19298	164
19299	259
19300	450
19301	906
19302	751
19303	1001
19304	169
19305	1049
19306	244
19307	404
19308	96
19309	485
19310	831
19311	831
19312	605
19313	528
19314	776
19315	1080
19316	167
19317	789
19318	7
19319	133
19320	4
19321	50
19322	480
19323	86
19324	219
19325	678
19326	866
19327	532
19328	430
19329	264
19330	181
19331	984
19332	844
19333	941
19334	696
19335	1085
19336	505
19337	749
19338	259
19339	362
19340	276
19341	454
19342	25
19343	790
19344	29
19345	1000
19346	696
19347	120
19348	196
19349	261
19350	304
19351	806
19352	1001
19353	1010
19354	252
19355	115
19356	95
19357	4
19358	173
19359	722
19360	82
19361	371
19362	727
19363	549
19364	120
19365	693
19366	342
19367	624
19368	972
19369	813
19370	513
19371	52
19372	40
19373	1057
19374	199
19375	922
19376	967
19377	298
19378	788
19379	1093
19380	540
19381	49
19382	712
19383	679
19384	922
19385	44
19386	436
19387	103
19388	116
19389	186
19390	305
19391	652
19392	329
19393	349
19394	678
19395	578
19396	688
19397	623
19398	215
19399	333
19400	654
19401	646
19402	141
19403	502
19404	529
19405	522
19406	862
19407	444
19408	492
19409	855
19410	94
19411	564
19412	1027
19413	1085
19414	355
19415	840
19416	257
19417	736
19418	349
19419	150
19420	380
19421	443
19422	397
19423	181
19424	8
19425	167
19426	681
19427	537
19428	510
19429	796
19430	219
19431	740
19432	1084
19433	156
19434	181
19435	487
19436	862
19437	37
19438	578
19439	976
19440	175
19441	222
19442	45
19443	590
19444	528
19445	672
19446	380
19447	309
19448	449
19449	720
19450	364
19451	350
19452	760
19453	330
19454	215
19455	195
19456	336
19457	525
19458	804
19459	458
19460	978
19461	235
19462	1010
19463	229
19464	109
19465	468
19466	793
19467	416
19468	505
19469	402
19470	534
19471	928
19472	659
19473	293
19474	795
19475	564
19476	240
19477	591
19478	229
19479	290
19480	860
19481	499
19482	731
19483	69
19484	972
19485	83
19486	547
19487	588
19488	298
19489	965
19490	426
19491	266
19492	114
19493	256
19494	425
19495	717
19496	124
19497	750
19498	577
19499	721
19500	187
19501	27
19502	1040
19503	765
19504	93
19505	19
19506	59
19507	19
19508	158
19509	249
19510	109
19511	25
19512	212
19513	357
19514	7
19515	242
19516	402
19517	213
19518	436
19519	429
19520	325
19521	224
19522	446
19523	68
19524	554
19525	560
19526	231
19527	207
19528	198
19529	460
19530	80
19531	675
19532	488
19533	307
19534	616
19535	93
19536	459
19537	635
19538	625
19539	314
19540	448
19541	353
19542	576
19543	397
19544	378
19545	489
19546	701
19547	426
19548	755
19549	383
19550	630
19551	9
19552	842
19553	334
19554	223
19555	296
19556	183
19557	294
19558	88
19559	243
19560	144
19561	309
19562	562
19563	428
19564	615
19565	832
19566	641
19567	738
19568	963
19569	274
19570	760
19571	974
19572	793
19573	906
19574	298
19575	988
19576	685
19577	660
19578	1024
19579	862
19580	192
19581	1087
19582	290
19583	112
19584	963
19585	1037
19586	636
19587	423
19588	290
19589	933
19590	654
19591	817
19592	190
19593	432
19594	1054
19595	308
19596	1007
19597	1092
19598	1070
19599	1043
19600	770
19601	763
19602	491
19603	479
19604	639
19605	576
19606	399
19607	810
19608	436
19609	678
19610	581
19611	778
19612	975
19613	515
19614	836
19615	1018
19616	901
19617	915
19618	988
19619	1053
19620	1057
19621	948
19622	1093
19623	111
19624	37
19625	13
19626	5
19627	127
19628	214
19629	95
19630	443
19631	121
19632	40
19633	525
19634	192
19635	522
19636	634
19637	160
19638	58
19639	512
19640	290
19641	11
19642	127
19643	224
19644	687
19645	598
19646	657
19647	250
19648	132
19649	51
19650	124
19651	223
19652	57
19653	647
19654	737
19655	1086
19656	838
19657	746
19658	146
19659	599
19660	323
19661	316
19662	581
19663	840
19664	233
19665	712
19666	344
19667	446
19668	337
19669	91
19670	296
19671	323
19672	425
19673	407
19674	591
19675	891
19676	207
19677	86
19678	135
19679	567
19680	882
19681	226
19682	219
19683	998
19684	462
19685	304
19686	739
19687	954
19688	769
19689	78
19690	252
19691	416
19692	213
19693	70
19694	652
19695	199
19696	322
19697	180
19698	266
19699	528
19700	953
19701	72
19702	288
19703	636
19704	549
19705	117
19706	219
19707	1070
19708	77
19709	703
19710	723
19711	1051
19712	648
19713	64
19714	156
19715	364
19716	425
19717	2
19718	831
19719	885
19720	679
19721	55
19722	949
19723	188
19724	207
19725	386
19726	442
19727	1078
19728	490
19729	1048
19730	46
19731	309
19732	944
19733	170
19734	657
19735	150
19736	727
19737	22
19738	1054
19739	681
19740	61
19741	969
19742	241
19743	210
19744	986
19745	574
19746	469
19747	294
19748	937
19749	354
19750	647
19751	949
19752	143
19753	223
19754	688
19755	80
19756	671
19757	1031
19758	640
19759	983
19760	789
19761	774
19762	786
19763	734
19764	464
19765	497
19766	959
19767	701
19768	1055
19769	886
19770	1010
19771	699
19772	19
19773	738
19774	828
19775	559
19776	356
19777	599
19778	1022
19779	1006
19780	46
19781	15
19782	169
19783	1079
19784	1010
19785	18
19786	296
19787	896
19788	361
19789	670
19790	733
19791	25
19792	822
19793	945
19794	22
19795	229
19796	609
19797	270
19798	396
19799	616
19800	661
19801	22
19802	572
19803	151
19804	896
19805	201
19806	377
19807	783
19808	587
19809	529
19810	376
19811	1062
19812	1077
19813	481
19814	352
19815	490
19816	20
19817	790
19818	92
19819	755
19820	285
19821	945
19822	681
19823	117
19824	467
19825	682
19826	712
19827	199
19828	904
19829	119
19830	751
19831	497
19832	410
19833	296
19834	748
19835	911
19836	535
19837	220
19838	749
19839	950
19840	97
19841	223
19842	829
19843	208
19844	519
19845	967
19846	802
19847	968
19848	3
19849	335
19850	868
19851	72
19852	403
19853	460
19854	600
19855	939
19856	800
19857	140
19858	868
19859	693
19860	661
19861	315
19862	101
19863	161
19864	582
19865	726
19866	900
19867	207
19868	95
19869	241
19870	78
19871	759
19872	558
19873	1028
19874	725
19875	115
19876	553
19877	148
19878	485
19879	369
19880	75
19881	65
19882	409
19883	544
19884	949
19885	373
19886	752
19887	647
19888	180
19889	353
19890	883
19891	13
19892	292
19893	177
19894	187
19895	290
19896	1006
19897	154
19898	349
19899	394
19900	62
19901	592
19902	292
19903	211
19904	470
19905	615
19906	363
19907	799
19908	306
19909	296
19910	541
19911	448
19912	167
19913	204
19914	210
19915	511
19916	716
19917	33
19918	443
19919	152
19920	803
19921	187
19922	577
19923	400
19924	331
19925	800
19926	690
19927	917
19928	954
19929	297
19930	525
19931	405
19932	918
19933	472
19934	937
19935	427
19936	782
19937	126
19938	609
19939	240
19940	803
19941	262
19942	36
19943	760
19944	389
19945	937
19946	244
19947	562
19948	426
19949	435
19950	635
19951	648
19952	56
19953	687
19954	125
19955	541
19956	255
19957	593
19958	1091
19959	240
19960	892
19961	989
19962	789
19963	800
19964	202
19965	480
19966	63
19967	530
19968	1010
19969	200
19970	663
19971	42
19972	689
19973	1084
19974	400
19975	665
19976	565
19977	621
19978	240
19979	53
19980	956
19981	98
19982	728
19983	159
19984	495
19985	785
19986	46
19987	369
19988	94
19989	96
19990	647
19991	328
19992	95
19993	418
19994	273
19995	396
19996	41
19997	980
19998	749
19999	67
20000	315
20001	128
20002	667
20003	936
20004	85
20005	684
20006	1069
20007	762
20008	255
20009	132
20010	273
20011	275
20012	578
20013	408
20014	840
20015	657
20016	605
20017	1005
20018	216
20019	371
20020	1068
20021	39
20022	863
20023	449
20024	705
20025	560
20026	325
20027	71
20028	110
20029	171
20030	267
20031	250
20032	291
20033	360
20034	136
20035	407
20036	321
20037	60
20038	188
20039	295
20040	239
20041	116
20042	145
20043	29
20044	312
20045	255
20046	499
20047	658
20048	653
20049	44
20050	16
20051	440
20052	76
20053	683
20054	743
20055	75
20056	315
20057	209
20058	350
20059	508
20060	749
20061	74
20062	81
20063	466
20064	813
20065	919
20066	798
20067	602
20068	385
20069	719
20070	642
20071	72
20072	621
20073	980
20074	392
20075	882
20076	990
20077	857
20078	232
20079	149
20080	320
20081	758
20082	328
20083	1008
20084	615
20085	1012
20086	702
20087	868
20088	942
20089	57
20090	94
20091	167
20092	441
20093	192
20094	98
20095	254
20096	438
20097	164
20098	227
20099	413
20100	186
20101	108
20102	154
20103	564
20104	116
20105	177
20106	187
20107	172
20108	342
20109	238
20110	120
20111	209
20112	491
20113	268
20114	1025
20115	242
20116	420
20117	19
20118	493
20119	499
20120	588
20121	474
20122	811
20123	305
20124	995
20125	711
20126	266
20127	349
20128	334
20129	1071
20130	112
20131	439
20132	474
20133	878
20134	372
20135	147
20136	451
20137	24
20138	249
20139	666
20140	672
20141	158
20142	909
20143	398
20144	906
20145	33
20146	696
20147	1001
20148	206
20149	662
20150	37
20151	780
20152	477
20153	784
20154	375
20155	350
20156	72
20157	1032
20158	638
20159	221
20160	175
20161	170
20162	226
20163	242
20164	80
20165	448
20166	518
20167	902
20168	416
20169	617
20170	62
20171	1090
20172	722
20173	988
20174	525
20175	783
20176	476
20177	695
20178	991
20179	796
20180	1013
20181	8
20182	1043
20183	588
20184	5
20185	666
20186	11
20187	947
20188	528
20189	640
20190	614
20191	167
20192	260
20193	633
20194	986
20195	63
20196	202
20197	714
20198	100
20199	368
20200	185
20201	226
20202	44
20203	242
20204	868
20205	518
20206	582
20207	439
20208	917
20209	12
20210	965
20211	94
20212	398
20213	196
20214	678
20215	818
20216	382
20217	217
20218	346
20219	484
20220	846
20221	526
20222	529
20223	783
20224	709
20225	719
20226	636
20227	502
20228	671
20229	910
20230	542
20231	187
20232	573
20233	278
20234	787
20235	962
20236	954
20237	392
20238	39
20239	719
20240	714
20241	821
20242	1053
20243	255
20244	922
20245	839
20246	58
20247	73
20248	873
20249	264
20250	337
20251	517
20252	1019
20253	452
20254	224
20255	151
20256	926
20257	8
20258	549
20259	1018
20260	16
20261	140
20262	480
20263	264
20264	700
20265	623
20266	513
20267	637
20268	73
20269	30
20270	714
20271	256
20272	113
20273	462
20274	519
20275	605
20276	580
20277	859
20278	182
20279	623
20280	324
20281	391
20282	785
20283	1065
20284	498
20285	403
20286	937
20287	332
20288	177
20289	58
20290	108
20291	740
20292	627
20293	392
20294	671
20295	57
20296	661
20297	148
20298	766
20299	431
20300	87
20301	103
20302	126
20303	1066
20304	46
20305	724
20306	188
20307	800
20308	545
20309	870
20310	706
20311	582
20312	102
20313	877
20314	230
20315	88
20316	412
20317	929
20318	5
20319	78
20320	320
20321	97
20322	808
20323	437
20324	37
20325	334
20326	163
20327	963
20328	530
20329	91
20330	899
20331	232
20332	144
20333	867
20334	59
20335	747
20336	666
20337	676
20338	114
20339	483
20340	293
20341	816
20342	701
20343	103
20344	485
20345	227
20346	867
20347	835
20348	792
20349	299
20350	145
20351	857
20352	1009
20353	364
20354	476
20355	286
20356	803
20357	285
20358	54
20359	105
20360	50
20361	20
20362	19
20363	112
20364	152
20365	292
20366	121
20367	396
20368	215
20369	18
20370	546
20371	530
20372	333
20373	251
20374	405
20375	518
20376	187
20377	246
20378	228
20379	475
20380	588
20381	632
20382	100
20383	459
20384	684
20385	759
20386	623
20387	246
20388	200
20389	537
20390	243
20391	32
20392	405
20393	784
20394	746
20395	763
20396	471
20397	867
20398	428
20399	838
20400	808
20401	516
20402	476
20403	416
20404	672
20405	80
20406	889
20407	1081
20408	83
20409	352
20410	817
20411	733
20412	824
20413	500
20414	247
20415	1063
20416	809
20417	985
20418	816
20419	326
20420	1054
20421	635
20422	957
20423	744
20424	406
20425	950
20426	323
20427	834
20428	1015
20429	1083
20430	642
20431	892
20432	1084
20433	806
20434	952
20435	980
20436	570
20437	1080
20438	736
20439	544
20440	986
20441	750
20442	678
20443	968
20444	57
20445	39
20446	155
20447	66
20448	50
20449	46
20450	591
20451	118
20452	457
20453	373
20454	6
20455	699
20456	958
20457	263
20458	464
20459	405
20460	527
20461	725
20462	503
20463	299
20464	52
20465	588
20466	278
20467	147
20468	492
20469	23
20470	446
20471	288
20472	517
20473	119
20474	719
20475	85
20476	73
20477	89
20478	417
20479	173
20480	98
20481	303
20482	40
20483	394
20484	846
20485	358
20486	22
20487	526
20488	780
20489	255
20490	668
20491	376
20492	299
20493	346
20494	461
20495	800
20496	24
20497	43
20498	209
20499	782
20500	544
20501	490
20502	47
20503	124
20504	913
20505	428
20506	515
20507	863
20508	767
20509	1084
20510	786
20511	1020
20512	42
20513	493
20514	776
20515	226
20516	524
20517	738
20518	531
20519	790
20520	881
